claim_id,policy_id,customer_id,device_id,repair_shop_id,claim_type,claim_amount,claim_date,description,status,filed_date,image_path,is_fraud,amount_vs_avg,claim_frequency,start_date,end_date,premium_amount,coverage_limit,policy_type,days_since_policy_start,coverage_utilization,device_type,purchase_date,purchase_price,device_age_days,amount_vs_device_price,claim_type_encoded,device_type_encoded,policy_type_encoded,has_repair_shop,node_degree,community_id,community_size,pagerank_score,n_shared_devices,n_shared_addresses,n_shared_shops,n_shared_payments,consistency_score,multimodal_inconsistency
CLM-000735,POL-001277,CUS-001741,DEV-000623,REP-000651,theft,173.28,2023-09-23,"Bag with device snatched at train station, police report filed",denied,2026-09-22 17:47:38.862199,,False,0.42717680702100386,2,2022-03-08,2023-03-08,406.64,6124.55,extended,564,0.028292690891575708,smartphone,2023-01-13,695.02,253,0.24931656642974304,5,2,1,1,3,31,151,5.8669745916035756e-05,6,0,9,0,0.5,0
CLM-000736,POL-000957,CUS-001618,DEV-002422,,software_issue,899.02,2023-09-22,"Operating system corrupted after update, data inaccessible",submitted,2026-09-22 17:47:38.863430,,False,2.2442817646801845,4,2023-06-05,2025-06-04,224.62,1349.7,standard,109,0.6660887604652885,appliance,2022-01-02,230.11,628,3.9069140845682497,4,0,3,0,2,65,160,4.5596527794767474e-05,3,0,0,0,0.5,0
CLM-000737,POL-001692,CUS-000386,DEV-001955,REP-000393,water_damage,489.25,2023-05-13,"Device dropped in sink, charging port corroded",under_review,2026-09-22 17:47:38.864679,,False,1.20499979475391,6,2023-08-04,2024-08-03,140.47,1109.04,standard,0,0.4411472985645243,smartwatch,2022-05-26,713.53,352,0.6856754446204084,6,3,3,1,3,67,251,5.6991926337363814e-05,3,0,8,0,0.5,0
CLM-000738,POL-001606,CUS-000952,DEV-001487,,software_issue,171.81,2023-02-26,"Firmware update bricked the device, won't boot past logo",denied,2026-09-22 17:47:38.865898,,False,0.3378030317925326,5,2023-11-13,2024-11-12,69.07,732.71,basic,0,0.2344856764613558,smartphone,2022-11-15,1456.13,103,0.11799083873005843,4,2,0,0,2,86,230,4.271921678865025e-05,4,0,0,0,0.5,0
CLM-000739,POL-000966,CUS-000069,DEV-001707,REP-000043,accidental_damage,375.04,2024-07-10,"Device slipped from hand in parking lot, back panel cracked",submitted,2026-09-22 17:47:38.867154,,False,1.3176497041752742,5,2022-08-28,2025-08-27,279.78,4149.24,premium,682,0.09038763725405136,tablet,2022-05-23,390.99,779,0.9592061178035244,0,4,2,1,3,19,261,5.9307842357310044e-05,4,0,8,0,0.5,0
CLM-000740,POL-000389,CUS-001789,DEV-002052,REP-000349,battery_issue,53.07,2023-07-18,"Charging takes over 8 hours for full charge, battery degraded",approved,2026-09-22 17:47:38.868401,,False,0.2363694206725416,7,2024-01-12,2025-01-11,317.63,7425.9,extended,0,0.007146608491899972,smartwatch,2022-10-14,652.2,277,0.08137074517019319,1,3,1,1,3,111,213,6.0409557572298455e-05,2,0,5,0,0.5,0
CLM-000741,POL-002136,CUS-000696,DEV-000779,REP-000474,mechanical_failure,98.77,2024-09-25,"Speakers producing distorted sound, audio hardware failure",under_review,2026-09-22 17:47:38.869662,,False,0.43577002619605676,8,2022-06-27,2023-06-27,670.43,4075.02,extended,821,0.024237917850709934,smartphone,2022-11-16,1161.57,679,0.08503146603304149,2,2,1,1,3,80,306,6.009359008509825e-05,2,0,5,0,0.5,0
CLM-000742,POL-001101,CUS-000465,DEV-000828,REP-000114,water_damage,391.7,2024-06-30,"Water leaked into bag during storm, device screen has water marks",submitted,2026-09-22 17:47:38.870914,,False,1.5240059139366586,5,2023-04-08,2024-04-07,78.54,804.66,basic,449,0.486789451445331,smartwatch,2023-12-04,195.48,209,2.0037855535093105,6,3,0,1,3,68,161,5.5911084843932065e-05,7,0,4,0,0.5,0
CLM-000743,POL-004745,CUS-002180,DEV-002021,REP-000022,mechanical_failure,1441.45,2024-01-23,"Speakers producing distorted sound, audio hardware failure",denied,2026-09-22 17:47:38.872183,,False,2.3335132072417237,3,2022-09-15,2023-09-15,438.03,2371.71,premium,495,0.6077682347335889,laptop,2022-01-18,2554.27,735,0.5643295344658161,2,1,2,1,3,80,306,5.700655157856958e-05,9,0,7,0,0.8095,0
CLM-000744,POL-003754,CUS-001881,DEV-002108,,accidental_damage,483.37,2024-05-24,"Accidentally knocked device off table, dent on corner and screen crack",approved,2026-09-22 17:47:38.873370,,False,1.2913213757139574,5,2023-04-13,2026-04-12,403.79,4213.08,premium,407,0.11473079077539472,appliance,2022-05-24,1599.97,731,0.3021119145983987,0,0,2,0,2,21,196,4.5677315070655136e-05,3,0,0,0,0.5,0
CLM-000745,POL-004561,CUS-002844,DEV-001316,REP-000583,software_issue,240.11,2024-06-24,"Device freezing every 10 minutes, requires hard restart",denied,2026-09-22 17:47:38.874605,,False,0.6987335436333796,5,2023-05-19,2024-05-18,426.31,5764.5,extended,402,0.041653222308960014,appliance,2023-12-19,1311.23,188,0.18311814098213128,4,0,1,1,3,28,254,5.763625914415107e-05,4,0,6,0,0.5,0
CLM-000746,POL-004902,CUS-000764,DEV-000935,,theft,215.61,2024-11-03,"Device stolen from gym locker, filed report with facility",approved,2026-09-22 17:47:38.875797,,False,0.7287486339413468,6,2022-09-12,2023-09-12,482.05,8193.76,extended,783,0.02631392669543653,smartphone,2021-02-19,1069.53,1353,0.20159322319149534,5,2,1,0,2,68,161,4.543027866224486e-05,3,0,0,0,0.5,0
CLM-000747,POL-000643,CUS-000052,DEV-002597,,water_damage,78.63,2024-05-01,"Coffee spill on device, keyboard and trackpad not working",approved,2026-09-22 17:47:38.876977,,False,0.23762705376300755,3,2022-07-28,2025-07-27,176.32,1576.66,standard,643,0.04987124681288292,smartwatch,2021-06-20,768.89,1046,0.10226430308626722,6,3,3,0,2,124,145,5.8638372276812415e-05,0,0,0,0,0.5,0
CLM-000748,POL-002115,CUS-001187,DEV-002198,,theft,107.77,2024-10-07,"Device pickpocketed in crowded area, report #PR-11767",submitted,2026-09-22 17:47:38.878165,,False,0.19504205520792328,8,2024-04-25,2026-04-25,133.54,2840.72,standard,165,0.037937565124334674,appliance,2023-03-15,1428.75,572,0.07542957130358705,5,0,3,0,2,123,185,4.0382838158985746e-05,4,0,0,0,0.5,0
CLM-000749,POL-002910,CUS-002172,DEV-002169,,mechanical_failure,85.47,2024-06-26,"Camera module not functioning, shows black screen",approved,2026-09-22 17:47:38.879348,,False,0.21737643767485235,9,2023-09-03,2025-09-02,70.61,867.72,basic,297,0.09849951597289448,tablet,2021-10-22,1094.74,978,0.07807333248077168,2,4,0,0,2,99,204,5.215084311787194e-05,0,0,0,0,0.5,0
CLM-000750,POL-003395,CUS-001501,DEV-002416,,screen_damage,402.1,2023-03-14,Screen separated from body at the top edge,submitted,2026-09-22 17:47:38.880534,,False,1.5156426686769695,2,2023-07-04,2025-07-03,539.28,6820.04,extended,0,0.05895859848329336,smartwatch,2022-05-20,406.52,298,0.9891272262127325,3,3,1,0,2,68,161,5.5588350905805746e-05,1,0,0,0,0.5,0
CLM-000751,POL-001281,CUS-002472,DEV-000010,,theft,224.76,2024-09-16,"Device pickpocketed in crowded area, report #PR-21378",under_review,2026-09-22 17:47:38.881791,,False,0.9742786703150822,8,2023-11-25,2026-11-24,532.02,6383.45,extended,296,0.03520980034307467,television,2023-03-03,2053.89,563,0.10943137168981786,5,5,1,0,2,135,141,4.160416477706824e-05,4,0,0,0,0.5,0
CLM-000752,POL-000105,CUS-002528,DEV-000319,,mechanical_failure,200.89,2024-02-16,"Device stopped turning on suddenly, no response to charging",approved,2026-09-22 17:47:38.882998,,False,1.4939947198155652,2,2023-10-21,2026-10-20,638.36,9410.7,extended,118,0.02134697737681575,smartphone,2021-07-29,498.32,932,0.40313453202761274,2,2,1,0,2,24,168,4.955366778301705e-05,6,0,0,0,0.5,0
CLM-000753,POL-002339,CUS-000584,DEV-001683,,theft,757.38,2024-09-05,"Device stolen from gym locker, filed report with facility",under_review,2026-09-22 17:47:38.884186,,False,1.6415322528208487,5,2024-02-15,2027-02-14,347.94,4106.24,premium,203,0.18444611128428928,smartphone,2021-10-19,1301.66,1052,0.581857013352181,5,2,2,0,2,67,251,4.3916483782271226e-05,4,0,0,0,0.5,0
CLM-000754,POL-001551,CUS-002617,DEV-002656,REP-000306,screen_damage,97.55,2023-12-18,LCD bleeding visible on left side of screen,approved,2026-09-22 17:47:38.885432,,False,0.11310341629129782,6,2022-10-15,2023-10-15,90.83,1250.67,basic,429,0.07799819296856884,laptop,2022-07-16,1645.45,520,0.059284694156613686,3,1,0,1,3,16,208,5.908340005963664e-05,3,0,8,0,0.5,0
CLM-000755,POL-000611,CUS-000679,DEV-000338,,accidental_damage,479.29,2023-04-30,"Child dropped the device on tile floor, touchscreen unresponsive",approved,2026-09-22 17:47:38.886635,,False,1.0,1,2023-08-08,2024-08-07,107.7,1408.96,basic,0,0.34017289348171703,laptop,2023-09-13,2976.11,0,0.1610457946782881,0,1,0,0,2,1,187,5.2165329996097864e-05,2,0,0,0,0.5,0
CLM-000756,POL-003228,CUS-001797,DEV-002890,REP-000268,theft,184.63,2024-07-22,"Device pickpocketed in crowded area, report #PR-88598",approved,2026-09-22 17:47:38.887879,,False,0.6677758287068014,2,2023-07-25,2024-07-24,140.47,2548.56,standard,363,0.07244483159117306,laptop,2023-01-08,891.56,561,0.20708645520211763,5,1,3,1,3,42,157,6.0935954354513654e-05,4,0,7,0,0.5,0
CLM-000757,POL-002633,CUS-000233,DEV-000790,REP-000029,screen_damage,119.81,2024-10-16,Screen separated from body at the top edge,denied,2026-09-22 17:47:38.889124,,False,0.2172208106379066,7,2022-07-25,2023-07-25,233.29,2178.56,standard,814,0.05499504259694477,tablet,2022-12-23,1161.22,663,0.10317597010041163,3,4,3,1,3,25,266,5.7040809193712046e-05,4,0,8,0,0.5,0
CLM-000758,POL-003197,CUS-001920,DEV-001146,REP-000197,mechanical_failure,215.79,2024-04-28,"Device stopped turning on suddenly, no response to charging",submitted,2026-09-22 17:47:38.890383,,False,0.8078996630475478,6,2022-07-03,2025-07-02,135.23,1067.56,basic,665,0.20213383791074974,smartwatch,2022-05-13,684.66,716,0.315178336692665,2,3,0,1,3,80,306,5.448058737997044e-05,7,0,5,0,0.5,0
CLM-000759,POL-001366,CUS-000688,DEV-000061,,mechanical_failure,422.81,2024-04-16,"Camera module not functioning, shows black screen",under_review,2026-09-22 17:47:38.891599,,False,1.265860303583725,3,2023-12-24,2024-12-23,237.51,2595.48,standard,114,0.1629024303789665,smartphone,2024-01-19,801.39,88,0.527595802293515,2,2,3,0,2,40,252,4.603887178544023e-05,2,0,0,0,0.5,0
CLM-000760,POL-001161,CUS-000411,DEV-000096,REP-000252,mechanical_failure,106.77,2023-01-28,"Speakers producing distorted sound, audio hardware failure",submitted,2026-09-22 17:47:38.892827,,False,0.411254911023804,3,2023-01-12,2026-01-11,299.33,1573.74,standard,16,0.06784475199206984,smartwatch,2023-02-22,750.15,0,0.14233153369326135,2,3,3,1,3,28,254,6.042738269746885e-05,3,0,7,0,0.5,0
CLM-000761,POL-000472,CUS-000049,DEV-002522,,accidental_damage,107.54,2024-06-19,"Device dropped on concrete floor, screen completely shattered",denied,2026-09-22 17:47:38.894025,,False,0.4234775246608518,8,2023-12-28,2025-12-27,52.02,695.95,basic,174,0.15452259501400964,appliance,2021-09-27,426.97,996,0.25186781272688946,0,0,0,0,2,148,222,4.5631204371336014e-05,1,0,0,0,0.5,0
CLM-000762,POL-003197,CUS-001920,DEV-001146,REP-000585,accidental_damage,263.44,2023-02-15,"Device fell from pocket while running, multiple scratches and broken glass",denied,2026-09-22 17:47:38.895268,,False,0.9862972669412207,6,2022-07-03,2025-07-02,135.23,1067.56,basic,227,0.24676833152235003,smartwatch,2022-05-13,684.66,278,0.3847749247801829,0,3,0,1,3,80,306,5.396522404565103e-05,7,0,8,0,0.5,0
CLM-000763,POL-003357,CUS-002647,DEV-001743,,accidental_damage,731.75,2023-07-31,"Child dropped the device on tile floor, touchscreen unresponsive",submitted,2026-09-22 17:47:38.896467,,False,2.537824597910435,4,2023-06-13,2025-06-12,252.99,1911.35,standard,48,0.3828445862871792,smartphone,2023-08-15,1068.88,0,0.6845950901878601,0,2,3,0,2,68,161,4.3311630011837945e-05,4,0,0,0,0.5,0
CLM-000764,POL-001737,CUS-002801,DEV-001238,REP-000264,software_issue,451.79,2023-08-25,"Operating system corrupted after update, data inaccessible",under_review,2026-09-22 17:47:38.897720,,False,1.8962058255687064,9,2023-08-10,2025-08-09,640.42,7814.17,extended,15,0.057816761089149585,smartwatch,2021-03-21,704.1,887,0.6416560147706292,4,3,1,1,3,99,204,5.413669465431544e-05,9,0,5,0,0.8092,0
CLM-000765,POL-003684,CUS-002300,DEV-002022,,battery_issue,675.6,2024-03-10,"Battery drains from 100% to 0% in 2 hours, device is 6 months old",approved,2026-09-22 17:47:38.898929,,False,0.6289905427976114,5,2022-11-30,2024-11-29,156.31,1442.74,standard,466,0.4682756421808503,tablet,2023-08-28,977.33,195,0.6912711162043527,1,4,3,0,2,50,142,5.93588048740835e-05,0,0,0,0,0.5,0
CLM-000766,POL-001226,CUS-000833,DEV-001011,,software_issue,407.94,2024-11-21,"Device stuck in boot loop, factory reset not working",submitted,2026-09-22 17:47:38.900149,,False,1.9606709556930306,7,2023-09-24,2026-09-23,137.37,1274.14,basic,424,0.32016889823724237,television,2022-01-15,2444.5,1041,0.16688075271016567,4,5,0,0,2,122,299,4.053409462540765e-05,11,0,0,0,0.5,0
CLM-000767,POL-001405,CUS-001295,DEV-001125,,mechanical_failure,110.29,2024-05-04,"Speakers producing distorted sound, audio hardware failure",submitted,2026-09-22 17:47:38.901393,,False,0.2554418525652655,6,2023-10-03,2025-10-02,547.19,8284.69,extended,214,0.013312507770357128,laptop,2024-02-02,1383.18,92,0.07973654911146778,2,1,1,0,2,19,261,4.134346818795114e-05,9,0,0,0,0.5,0
CLM-000768,POL-003128,CUS-002319,DEV-001990,,accidental_damage,106.04,2024-09-01,"Device dropped on concrete floor, screen completely shattered",approved,2026-09-22 17:47:38.902572,,False,0.31246439446026913,3,2024-01-14,2025-01-13,229.83,1004.96,standard,231,0.10551663747810858,appliance,2023-06-26,1945.9,433,0.054494064443188245,0,0,3,0,2,56,91,4.465097720651597e-05,8,0,0,0,0.5,0
CLM-000769,POL-001158,CUS-002008,DEV-001894,,battery_issue,1329.41,2023-05-25,"Battery not holding charge, shuts down at 40% randomly",submitted,2026-09-22 17:47:38.903711,,False,1.0,1,2023-05-06,2025-05-05,219.35,1175.41,standard,19,1.1310181128287151,tablet,2023-07-31,1067.67,0,1.2451506551649854,1,4,3,0,2,71,210,5.404128567622711e-05,3,0,0,0,0.5,0
CLM-000770,POL-003970,CUS-002991,DEV-002077,REP-000391,battery_issue,183.58,2024-09-08,"Device randomly shuts down, battery health shows 52%",approved,2026-09-22 17:47:38.904912,,False,0.764051802473589,6,2024-01-16,2025-01-15,172.49,1127.4,standard,236,0.16283484122760333,tablet,2021-11-13,608.65,1030,0.30161833566088886,1,4,3,1,3,64,151,5.830424277449189e-05,6,0,4,0,0.5,0
CLM-000771,POL-001260,CUS-002407,DEV-002031,,theft,1502.25,2023-08-11,"Bag with device snatched at train station, police report filed",approved,2026-09-22 17:47:38.906104,,False,2.298295179279008,3,2023-08-31,2026-08-30,460.0,6924.85,extended,0,0.21693610691928344,laptop,2024-02-09,1669.99,0,0.8995562847681723,5,1,1,0,2,110,151,3.99841945088395e-05,11,0,0,0,0.5,0
CLM-000772,POL-001347,CUS-001562,DEV-001736,REP-000580,screen_damage,75.17,2023-05-28,Screen separated from body at the top edge,denied,2026-09-22 17:47:38.907312,,False,0.24193867276046147,7,2023-08-11,2026-08-10,271.69,1085.56,standard,0,0.06924536644681087,smartphone,2021-06-20,1213.37,707,0.06195142454486266,3,2,3,1,3,40,252,5.8098083663124434e-05,5,0,5,0,0.5,0
CLM-000773,POL-001612,CUS-002691,DEV-001322,REP-000028,water_damage,283.84,2024-04-25,"Device exposed to rain, screen flickering and touch issues",submitted,2026-09-22 17:47:38.908532,,False,0.6108859252032054,3,2022-10-01,2024-09-30,310.23,8396.37,extended,572,0.033805084816414706,tablet,2023-11-12,476.16,165,0.5961021505376344,6,4,1,1,3,123,185,6.289854644546184e-05,1,0,8,0,0.5,0
CLM-000774,POL-000068,CUS-000234,DEV-002687,REP-000554,accidental_damage,181.14,2024-10-15,"Accidentally knocked device off table, dent on corner and screen crack",denied,2026-09-22 17:47:38.909743,,False,0.8231297926725362,4,2022-02-23,2024-02-23,402.72,5294.33,extended,965,0.03421396097334318,smartwatch,2023-11-19,752.16,331,0.24082641991065729,0,3,1,1,3,118,113,5.6017266139559605e-05,9,0,13,0,0.5,0
CLM-000775,POL-001066,CUS-000078,DEV-000502,,screen_damage,179.75,2023-06-28,LCD bleeding visible on left side of screen,approved,2026-09-22 17:47:38.910922,,False,0.7306613552294623,4,2024-04-09,2025-04-09,457.72,4982.45,premium,0,0.03607662896767654,smartphone,2022-07-17,1210.33,346,0.14851321540406337,3,2,2,0,2,135,141,4.584752983688663e-05,3,0,0,0,0.5,0
CLM-000776,POL-002471,CUS-002929,DEV-002933,REP-000360,battery_issue,151.72,2024-11-05,"Charging takes over 8 hours for full charge, battery degraded",submitted,2026-09-22 17:47:38.912144,,False,0.31682390922113773,5,2022-08-14,2024-08-13,80.8,944.56,basic,814,0.16062505293469975,tablet,2022-08-10,1446.99,818,0.10485214134168169,1,4,0,1,3,75,184,6.208666537824449e-05,1,0,5,0,0.5,0
CLM-000777,POL-004017,CUS-002060,DEV-002454,REP-000410,water_damage,1443.36,2023-06-13,"Device fell into swimming pool, not turning on",denied,2026-09-22 17:47:38.913327,,False,3.8212306032557075,8,2022-02-15,2024-02-15,403.19,2490.67,premium,483,0.57950671907559,tablet,2021-05-12,1237.03,762,1.1667946614067564,6,4,2,1,3,111,213,5.907697985386471e-05,3,0,4,0,0.5,0
CLM-000778,POL-000574,CUS-001200,DEV-000108,,battery_issue,289.85,2024-01-30,"Charging takes over 8 hours for full charge, battery degraded",under_review,2026-09-22 17:47:38.914483,,False,0.9563166056286911,11,2023-11-08,2026-11-07,114.93,928.27,basic,83,0.31224751419306884,appliance,2022-06-24,844.45,585,0.3432411628870863,1,0,0,0,2,60,185,4.2035035679722516e-05,3,0,0,0,0.5,0
CLM-000779,POL-004314,CUS-001113,DEV-002031,REP-000290,battery_issue,62.39,2023-05-13,"Device overheating during normal use, battery swelling visible",submitted,2026-09-22 17:47:38.915698,,False,0.37670116288898814,5,2023-06-04,2024-06-03,121.2,1286.71,basic,0,0.048488004290010954,laptop,2024-02-09,1669.99,0,0.03735950514673741,1,1,0,1,3,102,256,5.740699721280774e-05,11,0,3,0,0.5,0
CLM-000780,POL-001856,CUS-002645,DEV-002716,REP-000577,battery_issue,373.29,2024-01-28,"Battery drains from 100% to 0% in 2 hours, device is 6 months old",submitted,2026-09-22 17:47:38.916914,,False,1.1495130682474306,8,2022-12-21,2025-12-20,636.91,6149.37,extended,403,0.06070377941154948,smartwatch,2024-02-09,608.19,0,0.6137720120357125,1,3,1,1,3,75,184,6.944278395198451e-05,0,0,3,0,0.5,0
CLM-000781,POL-003683,CUS-002443,DEV-002107,,water_damage,947.81,2024-05-20,"Coffee spill on device, keyboard and trackpad not working",approved,2026-09-22 17:47:38.918096,,False,2.224310865167537,15,2023-03-21,2026-03-20,108.58,1916.11,standard,426,0.4946532297206319,appliance,2023-03-08,641.41,439,1.4776975725355077,6,0,3,0,2,7,228,3.908805358531022e-05,10,0,0,0,0.5,0
CLM-000782,POL-001499,CUS-002889,DEV-002296,REP-000062,theft,501.04,2024-02-19,"Home burglary, device among stolen items, police report #PR-23274",under_review,2026-09-22 17:47:38.919314,,False,1.5227327984439583,3,2023-12-07,2026-12-06,331.9,4946.54,premium,74,0.10129100340844308,appliance,2023-05-09,202.98,286,2.468420534042763,5,0,2,1,3,60,185,6.123291906256326e-05,5,0,8,0,0.5,0
CLM-000783,POL-000493,CUS-002614,DEV-001719,REP-000554,battery_issue,87.94,2023-12-01,"Device randomly shuts down, battery health shows 52%",approved,2026-09-22 17:47:38.920550,,False,0.4812916172580498,6,2022-02-15,2025-02-14,260.77,1576.03,standard,654,0.055798430232927035,laptop,2022-10-22,2409.72,405,0.03649386650731205,1,1,3,1,3,25,266,5.573839458117527e-05,3,0,13,0,0.5,0
CLM-000784,POL-003222,CUS-000099,DEV-001256,REP-000457,screen_damage,194.08,2023-04-23,Screen separated from body at the top edge,approved,2026-09-22 17:47:38.921801,,False,0.5626281879389192,4,2023-06-30,2026-06-29,76.12,1235.03,basic,0,0.15714598025958884,laptop,2023-10-17,695.94,0,0.278874615627784,3,1,0,1,3,54,156,6.082990583460795e-05,2,0,6,0,0.5,0
CLM-000785,POL-000389,CUS-001789,DEV-002052,REP-000198,screen_damage,150.0,2024-09-22,LCD bleeding visible on left side of screen,denied,2026-09-22 17:47:38.922991,,False,0.6680876785543856,7,2024-01-12,2025-01-11,317.63,7425.9,extended,254,0.020199571769078495,smartwatch,2022-10-14,652.2,709,0.22999080036798528,3,3,1,1,3,111,213,6.062098049985684e-05,2,0,5,0,0.5,0
CLM-000786,POL-002368,CUS-001660,DEV-002752,REP-000506,screen_damage,137.21,2024-07-31,Screen separated from body at the top edge,under_review,2026-09-22 17:47:38.924169,,False,0.8227498950650597,3,2023-09-04,2025-09-03,240.99,4373.32,premium,331,0.031374333458333716,television,2022-02-11,1499.51,901,0.09150322438663297,3,5,2,1,3,82,262,7.56600531209336e-05,0,0,5,0,0.5,0
