detected_ring_id,claim_id,community_id,community_size,community_density,n_claim_members
DRING-028,CLM-001510,65,160,0.0156,76
DRING-028,CLM-001633,65,160,0.0156,76
DRING-028,CLM-001663,65,160,0.0156,76
DRING-028,CLM-001834,65,160,0.0156,76
DRING-028,CLM-001869,65,160,0.0156,76
DRING-028,CLM-001892,65,160,0.0156,76
DRING-028,CLM-001949,65,160,0.0156,76
DRING-028,CLM-002045,65,160,0.0156,76
DRING-028,CLM-002184,65,160,0.0156,76
DRING-028,CLM-002192,65,160,0.0156,76
DRING-028,CLM-002194,65,160,0.0156,76
DRING-028,CLM-002238,65,160,0.0156,76
DRING-028,CLM-002399,65,160,0.0156,76
DRING-028,CLM-002439,65,160,0.0156,76
DRING-028,CLM-002660,65,160,0.0156,76
DRING-028,CLM-002713,65,160,0.0156,76
DRING-028,CLM-002834,65,160,0.0156,76
DRING-028,CLM-002881,65,160,0.0156,76
DRING-028,CLM-002895,65,160,0.0156,76
DRING-028,CLM-003017,65,160,0.0156,76
DRING-028,CLM-003184,65,160,0.0156,76
DRING-028,CLM-003204,65,160,0.0156,76
DRING-028,CLM-003215,65,160,0.0156,76
DRING-028,CLM-003360,65,160,0.0156,76
DRING-028,CLM-003396,65,160,0.0156,76
DRING-028,CLM-003685,65,160,0.0156,76
DRING-028,CLM-003765,65,160,0.0156,76
DRING-028,CLM-004310,65,160,0.0156,76
DRING-028,CLM-004349,65,160,0.0156,76
DRING-028,CLM-004446,65,160,0.0156,76
DRING-028,CLM-004564,65,160,0.0156,76
DRING-028,CLM-004668,65,160,0.0156,76
DRING-028,CLM-004804,65,160,0.0156,76
DRING-028,CLM-004986,65,160,0.0156,76
DRING-028,CLM-005026,65,160,0.0156,76
DRING-028,CLM-005066,65,160,0.0156,76
DRING-028,CLM-005080,65,160,0.0156,76
DRING-028,CLM-005161,65,160,0.0156,76
DRING-028,CLM-005200,65,160,0.0156,76
DRING-028,CLM-005367,65,160,0.0156,76
DRING-028,CLM-005416,65,160,0.0156,76
DRING-028,CLM-005429,65,160,0.0156,76
DRING-028,CLM-005648,65,160,0.0156,76
DRING-028,CLM-005767,65,160,0.0156,76
DRING-028,CLM-005807,65,160,0.0156,76
DRING-028,CLM-005836,65,160,0.0156,76
DRING-028,CLM-005846,65,160,0.0156,76
DRING-028,CLM-005914,65,160,0.0156,76
DRING-028,CLM-005929,65,160,0.0156,76
DRING-028,CLM-006025,65,160,0.0156,76
DRING-028,CLM-006104,65,160,0.0156,76
DRING-028,CLM-006203,65,160,0.0156,76
DRING-028,CLM-006204,65,160,0.0156,76
DRING-028,CLM-006264,65,160,0.0156,76
DRING-028,CLM-006270,65,160,0.0156,76
DRING-028,CLM-006441,65,160,0.0156,76
DRING-028,CLM-006553,65,160,0.0156,76
DRING-028,CLM-006617,65,160,0.0156,76
DRING-028,CLM-006669,65,160,0.0156,76
DRING-028,CLM-006972,65,160,0.0156,76
DRING-029,CLM-000035,71,210,0.0116,95
DRING-029,CLM-000077,71,210,0.0116,95
DRING-029,CLM-000109,71,210,0.0116,95
DRING-029,CLM-000207,71,210,0.0116,95
DRING-029,CLM-000228,71,210,0.0116,95
DRING-029,CLM-000245,71,210,0.0116,95
DRING-029,CLM-000270,71,210,0.0116,95
DRING-029,CLM-000320,71,210,0.0116,95
DRING-029,CLM-000360,71,210,0.0116,95
DRING-029,CLM-000531,71,210,0.0116,95
DRING-029,CLM-000543,71,210,0.0116,95
DRING-029,CLM-000677,71,210,0.0116,95
DRING-029,CLM-000718,71,210,0.0116,95
DRING-029,CLM-000769,71,210,0.0116,95
DRING-029,CLM-000904,71,210,0.0116,95
DRING-029,CLM-000942,71,210,0.0116,95
DRING-029,CLM-001025,71,210,0.0116,95
DRING-029,CLM-001233,71,210,0.0116,95
DRING-029,CLM-001354,71,210,0.0116,95
DRING-029,CLM-001436,71,210,0.0116,95
DRING-029,CLM-001463,71,210,0.0116,95
DRING-029,CLM-001483,71,210,0.0116,95
DRING-029,CLM-001538,71,210,0.0116,95
DRING-029,CLM-001554,71,210,0.0116,95
DRING-029,CLM-001600,71,210,0.0116,95
DRING-029,CLM-001616,71,210,0.0116,95
DRING-029,CLM-001689,71,210,0.0116,95
DRING-029,CLM-001700,71,210,0.0116,95
DRING-029,CLM-001709,71,210,0.0116,95
DRING-029,CLM-001714,71,210,0.0116,95
DRING-029,CLM-001719,71,210,0.0116,95
DRING-029,CLM-001805,71,210,0.0116,95
DRING-029,CLM-001821,71,210,0.0116,95
DRING-029,CLM-001951,71,210,0.0116,95
DRING-029,CLM-002027,71,210,0.0116,95
DRING-029,CLM-002145,71,210,0.0116,95
DRING-029,CLM-002191,71,210,0.0116,95
DRING-029,CLM-002299,71,210,0.0116,95
DRING-029,CLM-002352,71,210,0.0116,95
DRING-029,CLM-002377,71,210,0.0116,95
DRING-029,CLM-002424,71,210,0.0116,95
DRING-029,CLM-002514,71,210,0.0116,95
DRING-029,CLM-002621,71,210,0.0116,95
DRING-029,CLM-002714,71,210,0.0116,95
DRING-029,CLM-002797,71,210,0.0116,95
DRING-029,CLM-002827,71,210,0.0116,95
DRING-029,CLM-003110,71,210,0.0116,95
DRING-029,CLM-003219,71,210,0.0116,95
DRING-029,CLM-003365,71,210,0.0116,95
DRING-029,CLM-003515,71,210,0.0116,95
DRING-029,CLM-003688,71,210,0.0116,95
DRING-029,CLM-003713,71,210,0.0116,95
DRING-029,CLM-003718,71,210,0.0116,95
DRING-029,CLM-003857,71,210,0.0116,95
DRING-029,CLM-003930,71,210,0.0116,95
DRING-029,CLM-003938,71,210,0.0116,95
DRING-029,CLM-003986,71,210,0.0116,95
DRING-029,CLM-004128,71,210,0.0116,95
DRING-029,CLM-004131,71,210,0.0116,95
DRING-029,CLM-004141,71,210,0.0116,95
DRING-029,CLM-004164,71,210,0.0116,95
DRING-029,CLM-004166,71,210,0.0116,95
DRING-029,CLM-004258,71,210,0.0116,95
DRING-029,CLM-004291,71,210,0.0116,95
DRING-029,CLM-004464,71,210,0.0116,95
DRING-029,CLM-004473,71,210,0.0116,95
DRING-029,CLM-004487,71,210,0.0116,95
DRING-029,CLM-004681,71,210,0.0116,95
DRING-029,CLM-004694,71,210,0.0116,95
DRING-029,CLM-004830,71,210,0.0116,95
DRING-029,CLM-004979,71,210,0.0116,95
DRING-029,CLM-005057,71,210,0.0116,95
DRING-029,CLM-005128,71,210,0.0116,95
DRING-029,CLM-005225,71,210,0.0116,95
DRING-029,CLM-005331,71,210,0.0116,95
DRING-029,CLM-005342,71,210,0.0116,95
DRING-029,CLM-005350,71,210,0.0116,95
DRING-029,CLM-005446,71,210,0.0116,95
DRING-029,CLM-005537,71,210,0.0116,95
DRING-029,CLM-005543,71,210,0.0116,95
DRING-029,CLM-005684,71,210,0.0116,95
DRING-029,CLM-005695,71,210,0.0116,95
DRING-029,CLM-005823,71,210,0.0116,95
DRING-029,CLM-005910,71,210,0.0116,95
DRING-029,CLM-006116,71,210,0.0116,95
DRING-029,CLM-006200,71,210,0.0116,95
DRING-029,CLM-006393,71,210,0.0116,95
DRING-029,CLM-006452,71,210,0.0116,95
DRING-029,CLM-006580,71,210,0.0116,95
DRING-029,CLM-006658,71,210,0.0116,95
DRING-029,CLM-006737,71,210,0.0116,95
DRING-029,CLM-006959,71,210,0.0116,95
DRING-029,CLM-006985,71,210,0.0116,95
DRING-029,CLM-006997,71,210,0.0116,95
DRING-029,CLM-007026,71,210,0.0116,95
DRING-030,CLM-000036,31,151,0.0164,74
DRING-030,CLM-000051,31,151,0.0164,74
DRING-030,CLM-000054,31,151,0.0164,74
DRING-030,CLM-000089,31,151,0.0164,74
DRING-030,CLM-000197,31,151,0.0164,74
DRING-030,CLM-000297,31,151,0.0164,74
DRING-030,CLM-000649,31,151,0.0164,74
DRING-030,CLM-000651,31,151,0.0164,74
DRING-030,CLM-000735,31,151,0.0164,74
DRING-030,CLM-000833,31,151,0.0164,74
DRING-030,CLM-000870,31,151,0.0164,74
DRING-030,CLM-000944,31,151,0.0164,74
DRING-030,CLM-001294,31,151,0.0164,74
DRING-030,CLM-001393,31,151,0.0164,74
DRING-030,CLM-001581,31,151,0.0164,74
DRING-030,CLM-001647,31,151,0.0164,74
DRING-030,CLM-001895,31,151,0.0164,74
DRING-030,CLM-001997,31,151,0.0164,74
DRING-030,CLM-002288,31,151,0.0164,74
DRING-030,CLM-002401,31,151,0.0164,74
DRING-030,CLM-002435,31,151,0.0164,74
DRING-030,CLM-002606,31,151,0.0164,74
DRING-030,CLM-002658,31,151,0.0164,74
DRING-030,CLM-002695,31,151,0.0164,74
DRING-030,CLM-002754,31,151,0.0164,74
DRING-030,CLM-002791,31,151,0.0164,74
DRING-030,CLM-002836,31,151,0.0164,74
DRING-030,CLM-002843,31,151,0.0164,74
DRING-030,CLM-003180,31,151,0.0164,74
DRING-030,CLM-003186,31,151,0.0164,74
DRING-030,CLM-003263,31,151,0.0164,74
DRING-030,CLM-003290,31,151,0.0164,74
DRING-030,CLM-003305,31,151,0.0164,74
DRING-030,CLM-003329,31,151,0.0164,74
DRING-030,CLM-003394,31,151,0.0164,74
DRING-030,CLM-003445,31,151,0.0164,74
DRING-030,CLM-003747,31,151,0.0164,74
DRING-030,CLM-003835,31,151,0.0164,74
DRING-030,CLM-003837,31,151,0.0164,74
DRING-030,CLM-003904,31,151,0.0164,74
DRING-030,CLM-003908,31,151,0.0164,74
DRING-030,CLM-004106,31,151,0.0164,74
DRING-030,CLM-004143,31,151,0.0164,74
DRING-030,CLM-004150,31,151,0.0164,74
DRING-030,CLM-004273,31,151,0.0164,74
DRING-030,CLM-004634,31,151,0.0164,74
DRING-030,CLM-004640,31,151,0.0164,74
DRING-030,CLM-005013,31,151,0.0164,74
DRING-030,CLM-005061,31,151,0.0164,74
DRING-030,CLM-005261,31,151,0.0164,74
DRING-030,CLM-005310,31,151,0.0164,74
DRING-030,CLM-005345,31,151,0.0164,74
DRING-030,CLM-005542,31,151,0.0164,74
DRING-030,CLM-005577,31,151,0.0164,74
DRING-030,CLM-005628,31,151,0.0164,74
DRING-030,CLM-005649,31,151,0.0164,74
DRING-030,CLM-005668,31,151,0.0164,74
DRING-030,CLM-005848,31,151,0.0164,74
DRING-030,CLM-005853,31,151,0.0164,74
DRING-030,CLM-005988,31,151,0.0164,74
DRING-030,CLM-006004,31,151,0.0164,74
DRING-030,CLM-006077,31,151,0.0164,74
DRING-030,CLM-006110,31,151,0.0164,74
DRING-030,CLM-006176,31,151,0.0164,74
DRING-030,CLM-006262,31,151,0.0164,74
DRING-030,CLM-006320,31,151,0.0164,74
DRING-030,CLM-006406,31,151,0.0164,74
DRING-030,CLM-006427,31,151,0.0164,74
DRING-030,CLM-006552,31,151,0.0164,74
DRING-030,CLM-006622,31,151,0.0164,74
DRING-030,CLM-006624,31,151,0.0164,74
DRING-030,CLM-006836,31,151,0.0164,74
DRING-030,CLM-006961,31,151,0.0164,74
DRING-030,CLM-007050,31,151,0.0164,74
DRING-031,CLM-000038,122,299,0.0083,139
DRING-031,CLM-000072,122,299,0.0083,139
DRING-031,CLM-000120,122,299,0.0083,139
DRING-031,CLM-000216,122,299,0.0083,139
DRING-031,CLM-000221,122,299,0.0083,139
DRING-031,CLM-000278,122,299,0.0083,139
DRING-031,CLM-000396,122,299,0.0083,139
DRING-031,CLM-000409,122,299,0.0083,139
DRING-031,CLM-000418,122,299,0.0083,139
DRING-031,CLM-000443,122,299,0.0083,139
DRING-031,CLM-000491,122,299,0.0083,139
DRING-031,CLM-000564,122,299,0.0083,139
DRING-031,CLM-000729,122,299,0.0083,139
DRING-031,CLM-000731,122,299,0.0083,139
DRING-031,CLM-000766,122,299,0.0083,139
DRING-031,CLM-000975,122,299,0.0083,139
DRING-031,CLM-001019,122,299,0.0083,139
DRING-031,CLM-001140,122,299,0.0083,139
DRING-031,CLM-001168,122,299,0.0083,139
DRING-031,CLM-001306,122,299,0.0083,139
DRING-031,CLM-001314,122,299,0.0083,139
DRING-031,CLM-001400,122,299,0.0083,139
DRING-031,CLM-001525,122,299,0.0083,139
DRING-031,CLM-001579,122,299,0.0083,139
DRING-031,CLM-001639,122,299,0.0083,139
DRING-031,CLM-001683,122,299,0.0083,139
DRING-031,CLM-001697,122,299,0.0083,139
DRING-031,CLM-001779,122,299,0.0083,139
DRING-031,CLM-001794,122,299,0.0083,139
DRING-031,CLM-001808,122,299,0.0083,139
DRING-031,CLM-001867,122,299,0.0083,139
DRING-031,CLM-001956,122,299,0.0083,139
DRING-031,CLM-001998,122,299,0.0083,139
DRING-031,CLM-002006,122,299,0.0083,139
DRING-031,CLM-002060,122,299,0.0083,139
DRING-031,CLM-002103,122,299,0.0083,139
DRING-031,CLM-002123,122,299,0.0083,139
DRING-031,CLM-002148,122,299,0.0083,139
DRING-031,CLM-002152,122,299,0.0083,139
DRING-031,CLM-002226,122,299,0.0083,139
DRING-031,CLM-002249,122,299,0.0083,139
DRING-031,CLM-002252,122,299,0.0083,139
DRING-031,CLM-002534,122,299,0.0083,139
DRING-031,CLM-002540,122,299,0.0083,139
DRING-031,CLM-002571,122,299,0.0083,139
DRING-031,CLM-002615,122,299,0.0083,139
DRING-031,CLM-002618,122,299,0.0083,139
DRING-031,CLM-002668,122,299,0.0083,139
DRING-031,CLM-002669,122,299,0.0083,139
DRING-031,CLM-002751,122,299,0.0083,139
DRING-031,CLM-002762,122,299,0.0083,139
DRING-031,CLM-002777,122,299,0.0083,139
DRING-031,CLM-002778,122,299,0.0083,139
DRING-031,CLM-002909,122,299,0.0083,139
DRING-031,CLM-003007,122,299,0.0083,139
DRING-031,CLM-003030,122,299,0.0083,139
DRING-031,CLM-003101,122,299,0.0083,139
DRING-031,CLM-003147,122,299,0.0083,139
DRING-031,CLM-003192,122,299,0.0083,139
DRING-031,CLM-003357,122,299,0.0083,139
DRING-031,CLM-003484,122,299,0.0083,139
DRING-031,CLM-003487,122,299,0.0083,139
DRING-031,CLM-003539,122,299,0.0083,139
DRING-031,CLM-003627,122,299,0.0083,139
DRING-031,CLM-003655,122,299,0.0083,139
DRING-031,CLM-003670,122,299,0.0083,139
DRING-031,CLM-003703,122,299,0.0083,139
DRING-031,CLM-003736,122,299,0.0083,139
DRING-031,CLM-003768,122,299,0.0083,139
DRING-031,CLM-003787,122,299,0.0083,139
DRING-031,CLM-003814,122,299,0.0083,139
DRING-031,CLM-003842,122,299,0.0083,139
DRING-031,CLM-003856,122,299,0.0083,139
DRING-031,CLM-003914,122,299,0.0083,139
DRING-031,CLM-004003,122,299,0.0083,139
DRING-031,CLM-004013,122,299,0.0083,139
DRING-031,CLM-004168,122,299,0.0083,139
DRING-031,CLM-004188,122,299,0.0083,139
DRING-031,CLM-004205,122,299,0.0083,139
DRING-031,CLM-004215,122,299,0.0083,139
DRING-031,CLM-004217,122,299,0.0083,139
DRING-031,CLM-004386,122,299,0.0083,139
DRING-031,CLM-004401,122,299,0.0083,139
DRING-031,CLM-004402,122,299,0.0083,139
DRING-031,CLM-004468,122,299,0.0083,139
DRING-031,CLM-004649,122,299,0.0083,139
DRING-031,CLM-004726,122,299,0.0083,139
DRING-031,CLM-004735,122,299,0.0083,139
DRING-031,CLM-004747,122,299,0.0083,139
DRING-031,CLM-004812,122,299,0.0083,139
DRING-031,CLM-004849,122,299,0.0083,139
DRING-031,CLM-004882,122,299,0.0083,139
DRING-031,CLM-004964,122,299,0.0083,139
DRING-031,CLM-004996,122,299,0.0083,139
DRING-031,CLM-005146,122,299,0.0083,139
DRING-031,CLM-005222,122,299,0.0083,139
DRING-031,CLM-005294,122,299,0.0083,139
DRING-031,CLM-005340,122,299,0.0083,139
DRING-031,CLM-005348,122,299,0.0083,139
DRING-031,CLM-005349,122,299,0.0083,139
DRING-031,CLM-005374,122,299,0.0083,139
DRING-031,CLM-005529,122,299,0.0083,139
DRING-031,CLM-005539,122,299,0.0083,139
DRING-031,CLM-005578,122,299,0.0083,139
DRING-031,CLM-005713,122,299,0.0083,139
DRING-031,CLM-005726,122,299,0.0083,139
DRING-031,CLM-005757,122,299,0.0083,139
DRING-031,CLM-005772,122,299,0.0083,139
DRING-031,CLM-005777,122,299,0.0083,139
DRING-031,CLM-005913,122,299,0.0083,139
DRING-031,CLM-005921,122,299,0.0083,139
DRING-031,CLM-005947,122,299,0.0083,139
DRING-031,CLM-005992,122,299,0.0083,139
DRING-031,CLM-006015,122,299,0.0083,139
DRING-031,CLM-006029,122,299,0.0083,139
DRING-031,CLM-006043,122,299,0.0083,139
DRING-031,CLM-006097,122,299,0.0083,139
DRING-031,CLM-006107,122,299,0.0083,139
DRING-031,CLM-006172,122,299,0.0083,139
DRING-031,CLM-006219,122,299,0.0083,139
DRING-031,CLM-006223,122,299,0.0083,139
DRING-031,CLM-006242,122,299,0.0083,139
DRING-031,CLM-006303,122,299,0.0083,139
DRING-031,CLM-006359,122,299,0.0083,139
DRING-031,CLM-006448,122,299,0.0083,139
DRING-031,CLM-006501,122,299,0.0083,139
DRING-031,CLM-006507,122,299,0.0083,139
DRING-031,CLM-006510,122,299,0.0083,139
DRING-031,CLM-006511,122,299,0.0083,139
DRING-031,CLM-006693,122,299,0.0083,139
DRING-031,CLM-006705,122,299,0.0083,139
DRING-031,CLM-006721,122,299,0.0083,139
DRING-031,CLM-006749,122,299,0.0083,139
DRING-031,CLM-006791,122,299,0.0083,139
DRING-031,CLM-006824,122,299,0.0083,139
DRING-031,CLM-006859,122,299,0.0083,139
DRING-031,CLM-006909,122,299,0.0083,139
DRING-031,CLM-007023,122,299,0.0083,139
DRING-031,CLM-007024,122,299,0.0083,139
DRING-032,CLM-000039,33,252,0.0099,116
DRING-032,CLM-000173,33,252,0.0099,116
DRING-032,CLM-000285,33,252,0.0099,116
DRING-032,CLM-000294,33,252,0.0099,116
DRING-032,CLM-000314,33,252,0.0099,116
DRING-032,CLM-000384,33,252,0.0099,116
DRING-032,CLM-000457,33,252,0.0099,116
DRING-032,CLM-000503,33,252,0.0099,116
DRING-032,CLM-000522,33,252,0.0099,116
DRING-032,CLM-000579,33,252,0.0099,116
DRING-032,CLM-000604,33,252,0.0099,116
DRING-032,CLM-000642,33,252,0.0099,116
DRING-032,CLM-000727,33,252,0.0099,116
DRING-032,CLM-000820,33,252,0.0099,116
DRING-032,CLM-000891,33,252,0.0099,116
DRING-032,CLM-000922,33,252,0.0099,116
DRING-032,CLM-000938,33,252,0.0099,116
DRING-032,CLM-001056,33,252,0.0099,116
DRING-032,CLM-001076,33,252,0.0099,116
DRING-032,CLM-001102,33,252,0.0099,116
DRING-032,CLM-001113,33,252,0.0099,116
DRING-032,CLM-001121,33,252,0.0099,116
DRING-032,CLM-001237,33,252,0.0099,116
DRING-032,CLM-001270,33,252,0.0099,116
DRING-032,CLM-001322,33,252,0.0099,116
DRING-032,CLM-001336,33,252,0.0099,116
DRING-032,CLM-001409,33,252,0.0099,116
DRING-032,CLM-001449,33,252,0.0099,116
DRING-032,CLM-001606,33,252,0.0099,116
DRING-032,CLM-001666,33,252,0.0099,116
DRING-032,CLM-001687,33,252,0.0099,116
DRING-032,CLM-001693,33,252,0.0099,116
DRING-032,CLM-001758,33,252,0.0099,116
DRING-032,CLM-001937,33,252,0.0099,116
DRING-032,CLM-001965,33,252,0.0099,116
DRING-032,CLM-001973,33,252,0.0099,116
DRING-032,CLM-001984,33,252,0.0099,116
DRING-032,CLM-002031,33,252,0.0099,116
DRING-032,CLM-002131,33,252,0.0099,116
DRING-032,CLM-002202,33,252,0.0099,116
DRING-032,CLM-002360,33,252,0.0099,116
DRING-032,CLM-002362,33,252,0.0099,116
DRING-032,CLM-002391,33,252,0.0099,116
DRING-032,CLM-002395,33,252,0.0099,116
DRING-032,CLM-002548,33,252,0.0099,116
DRING-032,CLM-002558,33,252,0.0099,116
DRING-032,CLM-002585,33,252,0.0099,116
DRING-032,CLM-002757,33,252,0.0099,116
DRING-032,CLM-002765,33,252,0.0099,116
DRING-032,CLM-002813,33,252,0.0099,116
DRING-032,CLM-002915,33,252,0.0099,116
DRING-032,CLM-002928,33,252,0.0099,116
DRING-032,CLM-002975,33,252,0.0099,116
DRING-032,CLM-003023,33,252,0.0099,116
DRING-032,CLM-003255,33,252,0.0099,116
DRING-032,CLM-003308,33,252,0.0099,116
DRING-032,CLM-003343,33,252,0.0099,116
DRING-032,CLM-003443,33,252,0.0099,116
DRING-032,CLM-003493,33,252,0.0099,116
DRING-032,CLM-003577,33,252,0.0099,116
DRING-032,CLM-003654,33,252,0.0099,116
DRING-032,CLM-003748,33,252,0.0099,116
DRING-032,CLM-003751,33,252,0.0099,116
DRING-032,CLM-003918,33,252,0.0099,116
DRING-032,CLM-003925,33,252,0.0099,116
DRING-032,CLM-003978,33,252,0.0099,116
DRING-032,CLM-003979,33,252,0.0099,116
DRING-032,CLM-004035,33,252,0.0099,116
DRING-032,CLM-004114,33,252,0.0099,116
DRING-032,CLM-004134,33,252,0.0099,116
DRING-032,CLM-004175,33,252,0.0099,116
DRING-032,CLM-004398,33,252,0.0099,116
DRING-032,CLM-004511,33,252,0.0099,116
DRING-032,CLM-004582,33,252,0.0099,116
DRING-032,CLM-004613,33,252,0.0099,116
DRING-032,CLM-004625,33,252,0.0099,116
DRING-032,CLM-004671,33,252,0.0099,116
DRING-032,CLM-004683,33,252,0.0099,116
DRING-032,CLM-004731,33,252,0.0099,116
DRING-032,CLM-004750,33,252,0.0099,116
DRING-032,CLM-004768,33,252,0.0099,116
DRING-032,CLM-004863,33,252,0.0099,116
DRING-032,CLM-005065,33,252,0.0099,116
DRING-032,CLM-005091,33,252,0.0099,116
DRING-032,CLM-005101,33,252,0.0099,116
DRING-032,CLM-005159,33,252,0.0099,116
DRING-032,CLM-005168,33,252,0.0099,116
DRING-032,CLM-005172,33,252,0.0099,116
DRING-032,CLM-005282,33,252,0.0099,116
DRING-032,CLM-005288,33,252,0.0099,116
DRING-032,CLM-005320,33,252,0.0099,116
DRING-032,CLM-005355,33,252,0.0099,116
DRING-032,CLM-005361,33,252,0.0099,116
DRING-032,CLM-005454,33,252,0.0099,116
DRING-032,CLM-005531,33,252,0.0099,116
DRING-032,CLM-005635,33,252,0.0099,116
DRING-032,CLM-005665,33,252,0.0099,116
DRING-032,CLM-005681,33,252,0.0099,116
DRING-032,CLM-005686,33,252,0.0099,116
DRING-032,CLM-005862,33,252,0.0099,116
DRING-032,CLM-005885,33,252,0.0099,116
DRING-032,CLM-006022,33,252,0.0099,116
DRING-032,CLM-006079,33,252,0.0099,116
DRING-032,CLM-006280,33,252,0.0099,116
DRING-032,CLM-006638,33,252,0.0099,116
DRING-032,CLM-006714,33,252,0.0099,116
DRING-032,CLM-006731,33,252,0.0099,116
DRING-032,CLM-006773,33,252,0.0099,116
DRING-032,CLM-006778,33,252,0.0099,116
DRING-032,CLM-006905,33,252,0.0099,116
DRING-032,CLM-006933,33,252,0.0099,116
DRING-032,CLM-007006,33,252,0.0099,116
DRING-032,CLM-007071,33,252,0.0099,116
DRING-032,CLM-007072,33,252,0.0099,116
DRING-032,CLM-007073,33,252,0.0099,116
DRING-032,CLM-007074,33,252,0.0099,116
DRING-033,CLM-000040,43,117,0.0196,53
DRING-033,CLM-000053,43,117,0.0196,53
DRING-033,CLM-000366,43,117,0.0196,53
DRING-033,CLM-000453,43,117,0.0196,53
DRING-033,CLM-000481,43,117,0.0196,53
DRING-033,CLM-000824,43,117,0.0196,53
DRING-033,CLM-000828,43,117,0.0196,53
DRING-033,CLM-000897,43,117,0.0196,53
DRING-033,CLM-000991,43,117,0.0196,53
DRING-033,CLM-001020,43,117,0.0196,53
DRING-033,CLM-001039,43,117,0.0196,53
DRING-033,CLM-001389,43,117,0.0196,53
DRING-033,CLM-001573,43,117,0.0196,53
DRING-033,CLM-001664,43,117,0.0196,53
DRING-033,CLM-001768,43,117,0.0196,53
DRING-033,CLM-001880,43,117,0.0196,53
DRING-033,CLM-001933,43,117,0.0196,53
DRING-033,CLM-002210,43,117,0.0196,53
DRING-033,CLM-002517,43,117,0.0196,53
DRING-033,CLM-002591,43,117,0.0196,53
DRING-033,CLM-002683,43,117,0.0196,53
DRING-033,CLM-002760,43,117,0.0196,53
DRING-033,CLM-002802,43,117,0.0196,53
DRING-033,CLM-002952,43,117,0.0196,53
DRING-033,CLM-003029,43,117,0.0196,53
DRING-033,CLM-003063,43,117,0.0196,53
DRING-033,CLM-003128,43,117,0.0196,53
DRING-033,CLM-003517,43,117,0.0196,53
DRING-033,CLM-003544,43,117,0.0196,53
DRING-033,CLM-003806,43,117,0.0196,53
DRING-033,CLM-003866,43,117,0.0196,53
DRING-033,CLM-004020,43,117,0.0196,53
DRING-033,CLM-004023,43,117,0.0196,53
DRING-033,CLM-004281,43,117,0.0196,53
DRING-033,CLM-004389,43,117,0.0196,53
DRING-033,CLM-004709,43,117,0.0196,53
DRING-033,CLM-004897,43,117,0.0196,53
DRING-033,CLM-004920,43,117,0.0196,53
DRING-033,CLM-004982,43,117,0.0196,53
DRING-033,CLM-005008,43,117,0.0196,53
DRING-033,CLM-005015,43,117,0.0196,53
DRING-033,CLM-005078,43,117,0.0196,53
DRING-033,CLM-005359,43,117,0.0196,53
DRING-033,CLM-005410,43,117,0.0196,53
DRING-033,CLM-005436,43,117,0.0196,53
DRING-033,CLM-005773,43,117,0.0196,53
DRING-033,CLM-005818,43,117,0.0196,53
DRING-033,CLM-006206,43,117,0.0196,53
DRING-033,CLM-006396,43,117,0.0196,53
DRING-033,CLM-006688,43,117,0.0196,53
DRING-033,CLM-006847,43,117,0.0196,53
DRING-033,CLM-006881,43,117,0.0196,53
DRING-033,CLM-006895,43,117,0.0196,53
DRING-034,CLM-000041,29,129,0.0187,57
DRING-034,CLM-000110,29,129,0.0187,57
DRING-034,CLM-000272,29,129,0.0187,57
DRING-034,CLM-000332,29,129,0.0187,57
DRING-034,CLM-000449,29,129,0.0187,57
DRING-034,CLM-000848,29,129,0.0187,57
DRING-034,CLM-000996,29,129,0.0187,57
DRING-034,CLM-001116,29,129,0.0187,57
DRING-034,CLM-001309,29,129,0.0187,57
DRING-034,CLM-001329,29,129,0.0187,57
DRING-034,CLM-001367,29,129,0.0187,57
DRING-034,CLM-001440,29,129,0.0187,57
DRING-034,CLM-001446,29,129,0.0187,57
DRING-034,CLM-001450,29,129,0.0187,57
DRING-034,CLM-001653,29,129,0.0187,57
DRING-034,CLM-002037,29,129,0.0187,57
DRING-034,CLM-002183,29,129,0.0187,57
DRING-034,CLM-002443,29,129,0.0187,57
DRING-034,CLM-002455,29,129,0.0187,57
DRING-034,CLM-002528,29,129,0.0187,57
DRING-034,CLM-003193,29,129,0.0187,57
DRING-034,CLM-003331,29,129,0.0187,57
DRING-034,CLM-003531,29,129,0.0187,57
DRING-034,CLM-003592,29,129,0.0187,57
DRING-034,CLM-003625,29,129,0.0187,57
DRING-034,CLM-003756,29,129,0.0187,57
DRING-034,CLM-003854,29,129,0.0187,57
DRING-034,CLM-003967,29,129,0.0187,57
DRING-034,CLM-003983,29,129,0.0187,57
DRING-034,CLM-004002,29,129,0.0187,57
DRING-034,CLM-004079,29,129,0.0187,57
DRING-034,CLM-004538,29,129,0.0187,57
DRING-034,CLM-004583,29,129,0.0187,57
DRING-034,CLM-004624,29,129,0.0187,57
DRING-034,CLM-004699,29,129,0.0187,57
DRING-034,CLM-004719,29,129,0.0187,57
DRING-034,CLM-004771,29,129,0.0187,57
DRING-034,CLM-005068,29,129,0.0187,57
DRING-034,CLM-005137,29,129,0.0187,57
DRING-034,CLM-005227,29,129,0.0187,57
DRING-034,CLM-005532,29,129,0.0187,57
DRING-034,CLM-005571,29,129,0.0187,57
DRING-034,CLM-005592,29,129,0.0187,57
DRING-034,CLM-005693,29,129,0.0187,57
DRING-034,CLM-005714,29,129,0.0187,57
